"icd9cm","icd10cm","flags","approximate","no_map","combination","scenario","choice_list"
"9223","DB16B7Z","10000",1,0,0,0,0
"9223","D011B8Z","10000",1,0,0,0,0
"9223","DM1197Z","10000",1,0,0,0,0
"9223","DU10B9Z","10000",1,0,0,0,0
"9223","D916B7Z","10000",1,0,0,0,0
"9223","D010BCZ","10000",1,0,0,0,0
"9223","DB129YZ","10000",1,0,0,0,0
"9223","DB17B9Z","10000",1,0,0,0,0
"9223","DD159CZ","10000",1,0,0,0,0
"9223","DG1299Z","10000",1,0,0,0,0
"9223","D01197Z","10000",1,0,0,0,0
"9223","D712B7Z","10000",1,0,0,0,0
"9223","DG11B8Z","10000",1,0,0,0,0
"9223","DB15B7Z","10000",1,0,0,0,0
"9223","DD12B7Z","10000",1,0,0,0,0
"9223","D91FB9Z","10000",1,0,0,0,0
"9223","DW13BCZ","10000",1,0,0,0,0
"9223","D71299Z","10000",1,0,0,0,0
"9223","DG11BYZ","10000",1,0,0,0,0
"9223","D71498Z","10000",1,0,0,0,0
"9223","D7169YZ","10000",1,0,0,0,0
"9223","D7149YZ","10000",1,0,0,0,0
"9223","DF1099Z","10000",1,0,0,0,0
"9223","DM10B8Z","10000",1,0,0,0,0
"9223","D0109CZ","10000",1,0,0,0,0
"9223","D712BCZ","10000",1,0,0,0,0
"9223","D0179BZ","10000",1,0,0,0,0
"9223","D71198Z","10000",1,0,0,0,0
"9223","DW16BBZ","10000",1,0,0,0,0
"9223","DB1598Z","10000",1,0,0,0,0
"9223","DB1097Z","10000",1,0,0,0,0
"9223","DD12B8Z","10000",1,0,0,0,0
"9223","D910BCZ","10000",1,0,0,0,0
"9223","D71399Z","10000",1,0,0,0,0
"9223","D71099Z","10000",1,0,0,0,0
"9223","D016BBZ","10000",1,0,0,0,0
"9223","DB1297Z","10000",1,0,0,0,0
"9223","D917BBZ","10000",1,0,0,0,0
"9223","DU119YZ","10000",1,0,0,0,0
"9223","DF109BZ","10000",1,0,0,0,0
"9223","DB12BYZ","10000",1,0,0,0,0
"9223","DM1097Z","10000",1,0,0,0,0
"9223","DG15BYZ","10000",1,0,0,0,0
"9223","DT1298Z","10000",1,0,0,0,0
"9223","DG15B9Z","10000",1,0,0,0,0
"9223","DW1299Z","10000",1,0,0,0,0
"9223","D7179YZ","10000",1,0,0,0,0
"9223","D711BCZ","10000",1,0,0,0,0
"9223","DV11BBZ","10000",1,0,0,0,0
"9223","DF109YZ","10000",1,0,0,0,0
"9223","DB12BBZ","10000",1,0,0,0,0
"9223","DU11BYZ","10000",1,0,0,0,0
"9223","D918BYZ","10000",1,0,0,0,0
"9223","DW12BCZ","10000",1,0,0,0,0
"9223","DW1197Z","10000",1,0,0,0,0
"9223","DG1599Z","10000",1,0,0,0,0
"9223","DF139BZ","10000",1,0,0,0,0
"9223","DU11B9Z","10000",1,0,0,0,0
"9223","D710BCZ","10000",1,0,0,0,0
"9223","DG129CZ","10000",1,0,0,0,0
"9223","D714B9Z","10000",1,0,0,0,0
"9223","DU12B9Z","10000",1,0,0,0,0
"9223","DW1199Z","10000",1,0,0,0,0
"9223","DT1399Z","10000",1,0,0,0,0
"9223","D91B9YZ","10000",1,0,0,0,0
"9223","DF13B9Z","10000",1,0,0,0,0
"9223","DG12B8Z","10000",1,0,0,0,0
"9223","DF11B9Z","10000",1,0,0,0,0
"9223","DB1599Z","10000",1,0,0,0,0
"9223","DV11B8Z","10000",1,0,0,0,0
"9223","D91BBBZ","10000",1,0,0,0,0
"9223","D91098Z","10000",1,0,0,0,0
"9223","DU10BYZ","10000",1,0,0,0,0
"9223","D91F99Z","10000",1,0,0,0,0
"9223","DT10BCZ","10000",1,0,0,0,0
"9223","DU129BZ","10000",1,0,0,0,0
"9223","DW16B7Z","10000",1,0,0,0,0
"9223","DW139YZ","10000",1,0,0,0,0
"9223","DB11B9Z","10000",1,0,0,0,0
"9223","DM11B7Z","10000",1,0,0,0,0
"9223","DT109CZ","10000",1,0,0,0,0
"9223","D9119CZ","10000",1,0,0,0,0
"9223","DU10BCZ","10000",1,0,0,0,0
"9223","DU10B8Z","10000",1,0,0,0,0
"9223","DF13BYZ","10000",1,0,0,0,0
"9223","D71098Z","10000",1,0,0,0,0
"9223","D91697Z","10000",1,0,0,0,0
"9223","D71598Z","10000",1,0,0,0,0
"9223","DF1198Z","10000",1,0,0,0,0
"9223","DF1397Z","10000",1,0,0,0,0
"9223","DG10B7Z","10000",1,0,0,0,0
"9223","DV1098Z","10000",1,0,0,0,0
"9223","DV1197Z","10000",1,0,0,0,0
"9223","DG1197Z","10000",1,0,0,0,0
"9223","D810B9Z","10000",1,0,0,0,0
"9223","DB11BYZ","10000",1,0,0,0,0
"9223","DG1499Z","10000",1,0,0,0,0
"9223","DG11B7Z","10000",1,0,0,0,0
"9223","DG11BBZ","10000",1,0,0,0,0
"9223","DG12BYZ","10000",1,0,0,0,0
"9223","DG14BYZ","10000",1,0,0,0,0
"9223","DB17BCZ","10000",1,0,0,0,0
"9223","DT129YZ","10000",1,0,0,0,0
"9223","D917BYZ","10000",1,0,0,0,0
"9223","DW11B9Z","10000",1,0,0,0,0
"9223","D9139BZ","10000",1,0,0,0,0
"9223","DU12BCZ","10000",1,0,0,0,0
"9223","DF11BYZ","10000",1,0,0,0,0
"9223","DW169YZ","10000",1,0,0,0,0
"9223","D91699Z","10000",1,0,0,0,0
"9223","DG15B7Z","10000",1,0,0,0,0
"9223","DV1199Z","10000",1,0,0,0,0
"9223","D91BB7Z","10000",1,0,0,0,0
"9223","DB169CZ","10000",1,0,0,0,0
"9223","DG12B9Z","10000",1,0,0,0,0
"9223","D918B8Z","10000",1,0,0,0,0
"9223","DD1597Z","10000",1,0,0,0,0
"9223","DU1098Z","10000",1,0,0,0,0
"9223","DG1498Z","10000",1,0,0,0,0
"9223","DG1098Z","10000",1,0,0,0,0
"9223","D91B9CZ","10000",1,0,0,0,0
"9223","DU1297Z","10000",1,0,0,0,0
"9223","D011BYZ","10000",1,0,0,0,0
"9223","D715BCZ","10000",1,0,0,0,0
"9223","D0119BZ","10000",1,0,0,0,0
"9223","DT12BCZ","10000",1,0,0,0,0
"9223","DD1098Z","10000",1,0,0,0,0
"9223","DM109YZ","10000",1,0,0,0,0
"9223","DT12B7Z","10000",1,0,0,0,0
"9223","DU10BBZ","10000",1,0,0,0,0
"9223","DF129BZ","10000",1,0,0,0,0
"9223","DV119YZ","10000",1,0,0,0,0
"9223","DW119CZ","10000",1,0,0,0,0
"9223","DM10BBZ","10000",1,0,0,0,0
"9223","DD109CZ","10000",1,0,0,0,0
"9223","DF119CZ","10000",1,0,0,0,0
"9223","DF1199Z","10000",1,0,0,0,0
"9223","DM10B7Z","10000",1,0,0,0,0
"9223","DT12BBZ","10000",1,0,0,0,0
"9223","DB189BZ","10000",1,0,0,0,0
"9223","DT12B8Z","10000",1,0,0,0,0
"9223","D7149CZ","10000",1,0,0,0,0
"9223","D914B8Z","10000",1,0,0,0,0
"9223","DM119YZ","10000",1,0,0,0,0
"9223","DD11B9Z","10000",1,0,0,0,0
"9223","DM10BCZ","10000",1,0,0,0,0
"9223","DB109BZ","10000",1,0,0,0,0
"9223","DF129CZ","10000",1,0,0,0,0
"9223","DD179BZ","10000",1,0,0,0,0
"9223","DD11BCZ","10000",1,0,0,0,0
"9223","DF12BYZ","10000",1,0,0,0,0
"9223","D017BYZ","10000",1,0,0,0,0
"9223","DD11BBZ","10000",1,0,0,0,0
"9223","DG1199Z","10000",1,0,0,0,0
"9223","DG11BCZ","10000",1,0,0,0,0
"92231","S300XXA","10000",1,0,0,0,0
"92232","S300XXA","10000",1,0,0,0,0
"92233","S20229A","10000",1,0,0,0,0
"9224","DD051ZZ","10000",1,0,0,0,0
"9224","DP042ZZ","10000",1,0,0,0,0
"9224","D7060ZZ","10000",1,0,0,0,0
"9224","DP031ZZ","10000",1,0,0,0,0
"9224","D0072ZZ","10000",1,0,0,0,0
"9224","D9082ZZ","10000",1,0,0,0,0
"9224","D90F2ZZ","10000",1,0,0,0,0
"9224","DB052ZZ","10000",1,0,0,0,0
"9224","DP090ZZ","10000",1,0,0,0,0
"9224","D9041ZZ","10000",1,0,0,0,0
"9224","DB000ZZ","10000",1,0,0,0,0
"9224","DT002ZZ","10000",1,0,0,0,0
"9224","D0062ZZ","10000",1,0,0,0,0
"9224","DU011ZZ","10000",1,0,0,0,0
"9224","DG050ZZ","10000",1,0,0,0,0
"9224","DT000ZZ","10000",1,0,0,0,0
"9224","D0010ZZ","10000",1,0,0,0,0
"9224","DD022ZZ","10000",1,0,0,0,0
"9224","DH082ZZ","10000",1,0,0,0,0
"9224","D7042ZZ","10000",1,0,0,0,0
"9224","DP072ZZ","10000",1,0,0,0,0
"9224","DD010ZZ","10000",1,0,0,0,0
"9224","D7062ZZ","10000",1,0,0,0,0
"9224","DB080ZZ","10000",1,0,0,0,0
"9224","D9070ZZ","10000",1,0,0,0,0
"9224","D7011ZZ","10000",1,0,0,0,0
"9224","D90B0ZZ","10000",1,0,0,0,0
"9224","DP0C0ZZ","10000",1,0,0,0,0
"9224","DB081ZZ","10000",1,0,0,0,0
"9224","DH061ZZ","10000",1,0,0,0,0
"9224","DT012ZZ","10000",1,0,0,0,0
"9224","D90D1ZZ","10000",1,0,0,0,0
"9224","DU022ZZ","10000",1,0,0,0,0
"9224","DH072ZZ","10000",1,0,0,0,0
"9224","DV001ZZ","10000",1,0,0,0,0
"9224","DP032ZZ","10000",1,0,0,0,0
"9224","DW010ZZ","10000",1,0,0,0,0
"9224","D8000ZZ","10000",1,0,0,0,0
"9224","DH071ZZ","10000",1,0,0,0,0
"9224","DG011ZZ","10000",1,0,0,0,0
"9224","D9080ZZ","10000",1,0,0,0,0
"9224","DP001ZZ","10000",1,0,0,0,0
"9224","DH030ZZ","10000",1,0,0,0,0
"9224","D9000ZZ","10000",1,0,0,0,0
"9224","DG020ZZ","10000",1,0,0,0,0
"9224","D9072ZZ","10000",1,0,0,0,0
"9224","D7012ZZ","10000",1,0,0,0,0
"9224","DD050ZZ","10000",1,0,0,0,0
"9224","D9040ZZ","10000",1,0,0,0,0
"9224","DF011ZZ","10000",1,0,0,0,0
"9224","DV011ZZ","10000",1,0,0,0,0
"9224","DD021ZZ","10000",1,0,0,0,0
"9224","DD032ZZ","10000",1,0,0,0,0
"9224","DP0C1ZZ","10000",1,0,0,0,0
"9224","D7031ZZ","10000",1,0,0,0,0
"9224","D7082ZZ","10000",1,0,0,0,0
"9224","DW012ZZ","10000",1,0,0,0,0
"9224","DD040ZZ","10000",1,0,0,0,0
"9224","DW032ZZ","10000",1,0,0,0,0
"9224","DB071ZZ","10000",1,0,0,0,0
"9224","DP061ZZ","10000",1,0,0,0,0
"9224","D9091ZZ","10000",1,0,0,0,0
"9224","DP0B2ZZ","10000",1,0,0,0,0
"9224","DD011ZZ","10000",1,0,0,0,0
"9224","DU020ZZ","10000",1,0,0,0,0
"9224","DG021ZZ","10000",1,0,0,0,0
"9224","DP071ZZ","10000",1,0,0,0,0
"9224","D7050ZZ","10000",1,0,0,0,0
"9224","DD071ZZ","10000",1,0,0,0,0
"9224","DB010ZZ","10000",1,0,0,0,0
"9224","DP082ZZ","10000",1,0,0,0,0
"9224","DB001ZZ","10000",1,0,0,0,0
"9224","D7022ZZ","10000",1,0,0,0,0
"9224","D7072ZZ","10000",1,0,0,0,0
"9224","DH081ZZ","10000",1,0,0,0,0
"9224","D90D0ZZ","10000",1,0,0,0,0
"9224","DF031ZZ","10000",1,0,0,0,0
"9224","D90F1ZZ","10000",1,0,0,0,0
"9224","D7030ZZ","10000",1,0,0,0,0
"9224","D0060ZZ","10000",1,0,0,0,0
"9224","D7032ZZ","10000",1,0,0,0,0
"9224","DB051ZZ","10000",1,0,0,0,0
"9224","DT030ZZ","10000",1,0,0,0,0
"9224","D9031ZZ","10000",1,0,0,0,0
"9224","D7001ZZ","10000",1,0,0,0,0
"9224","D7080ZZ","10000",1,0,0,0,0
"9224","DP0B1ZZ","10000",1,0,0,0,0
"9224","DB050ZZ","10000",1,0,0,0,0
"9224","DB021ZZ","10000",1,0,0,0,0
"9224","DB060ZZ","10000",1,0,0,0,0
"9224","DB070ZZ","10000",1,0,0,0,0
"9224","DB072ZZ","10000",1,0,0,0,0
"9224","DH091ZZ","10000",1,0,0,0,0
"9224","DP022ZZ","10000",1,0,0,0,0
"9224","DB062ZZ","10000",1,0,0,0,0
"9224","DM002ZZ","10000",1,0,0,0,0
"9224","DB020ZZ","10000",1,0,0,0,0
"9224","DG001ZZ","10000",1,0,0,0,0
"9224","DW050ZZ","10000",1,0,0,0,0
"9224","D7061ZZ","10000",1,0,0,0,0
"9224","DT010ZZ","10000",1,0,0,0,0
"9224","D9012ZZ","10000",1,0,0,0,0
"9224","D8001ZZ","10000",1,0,0,0,0
"9224","DP062ZZ","10000",1,0,0,0,0
"9224","D7081ZZ","10000",1,0,0,0,0
"9224","D8002ZZ","10000",1,0,0,0,0
"9224","DW031ZZ","10000",1,0,0,0,0
"9224","D9090ZZ","10000",1,0,0,0,0
"9224","D0071ZZ","10000",1,0,0,0,0
"9224","DG052ZZ","10000",1,0,0,0,0
"9224","D9030ZZ","10000",1,0,0,0,0
"9224","DD002ZZ","10000",1,0,0,0,0
"9224","D90B2ZZ","10000",1,0,0,0,0
"9224","D9062ZZ","10000",1,0,0,0,0
"9224","D9081ZZ","10000",1,0,0,0,0
"9224","DT022ZZ","10000",1,0,0,0,0
"9224","DH060ZZ","10000",1,0,0,0,0
"9224","D7041ZZ","10000",1,0,0,0,0
"9224","DG041ZZ","10000",1,0,0,0,0
"9224","DH031ZZ","10000",1,0,0,0,0
"9224","DB082ZZ","10000",1,0,0,0,0
"9224","DB002ZZ","10000",1,0,0,0,0
"9224","D0061ZZ","10000",1,0,0,0,0
"9224","DH0B1ZZ","10000",1,0,0,0,0
"9224","DH022ZZ","10000",1,0,0,0,0
"9224","DH080ZZ","10000",1,0,0,0,0
"9224","DU001ZZ","10000",1,0,0,0,0
"9224","D9050ZZ","10000",1,0,0,0,0
"9224","DP041ZZ","10000",1,0,0,0,0
"9224","D0002ZZ","10000",1,0,0,0,0
"9224","DV012ZZ","10000",1,0,0,0,0
"9224","DG051ZZ","10000",1,0,0,0,0
"9224","D0012ZZ","10000",1,0,0,0,0
"9224","DH041ZZ","10000",1,0,0,0,0
"9224","D7051ZZ","10000",1,0,0,0,0
"9224","DW021ZZ","10000",1,0,0,0,0
"9224","DP050ZZ","10000",1,0,0,0,0
"9224","DP051ZZ","10000",1,0,0,0,0
"9224","DP052ZZ","10000",1,0,0,0,0
"9224","DW052ZZ","10000",1,0,0,0,0
"9224","D9042ZZ","10000",1,0,0,0,0
"9224","DW061ZZ","10000",1,0,0,0,0
"9224","DM012ZZ","10000",1,0,0,0,0
"9224","DG042ZZ","10000",1,0,0,0,0
"9224","DG040ZZ","10000",1,0,0,0,0
"9224","DM010ZZ","10000",1,0,0,0,0
"9224","DG012ZZ","10000",1,0,0,0,0
"9224","DF021ZZ","10000",1,0,0,0,0
"9224","DP080ZZ","10000",1,0,0,0,0
"9224","DP060ZZ","10000",1,0,0,0,0
"9224","DF032ZZ","10000",1,0,0,0,0
"9224","DD020ZZ","10000",1,0,0,0,0
"9224","DF001ZZ","10000",1,0,0,0,0
"9224","DW040ZZ","10000",1,0,0,0,0
"9224","DP092ZZ","10000",1,0,0,0,0
"9224","DP040ZZ","10000",1,0,0,0,0
"9224","DH062ZZ","10000",1,0,0,0,0
"9224","DV000ZZ","10000",1,0,0,0,0
"9224","D90F0ZZ","10000",1,0,0,0,0
"9224","DB011ZZ","10000",1,0,0,0,0
"9224","DH021ZZ","10000",1,0,0,0,0
"9224","DT020ZZ","10000",1,0,0,0,0
"9224","DG002ZZ","10000",1,0,0,0,0
"9224","DD070ZZ","10000",1,0,0,0,0
"9224","D0001ZZ","10000",1,0,0,0,0
"9224","DF010ZZ","10000",1,0,0,0,0
"9224","DB022ZZ","10000",1,0,0,0,0
"9224","DH020ZZ","10000",1,0,0,0,0
"9224","DF002ZZ","10000",1,0,0,0,0
"9224","DG022ZZ","10000",1,0,0,0,0
"9224","DP091ZZ","10000",1,0,0,0,0
"9224","DD001ZZ","10000",1,0,0,0,0
"9224","D90D2ZZ","10000",1,0,0,0,0
"9224","D0011ZZ","10000",1,0,0,0,0
"9224","D9092ZZ","10000",1,0,0,0,0
"9224","DH0B2ZZ","10000",1,0,0,0,0
"9224","DT011ZZ","10000",1,0,0,0,0
"9224","D7071ZZ","10000",1,0,0,0,0
"9224","DH042ZZ","10000",1,0,0,0,0
"9224","DT021ZZ","10000",1,0,0,0,0
"9224","D9011ZZ","10000",1,0,0,0,0
"9224","DW051ZZ","10000",1,0,0,0,0
"9224","DG010ZZ","10000",1,0,0,0,0
"9224","DF022ZZ","10000",1,0,0,0,0
"9224","DT032ZZ","10000",1,0,0,0,0
"9224","DP0C2ZZ","10000",1,0,0,0,0
"9224","DU000ZZ","10000",1,0,0,0,0
"9224","DH0B0ZZ","10000",1,0,0,0,0
"9224","DP000ZZ","10000",1,0,0,0,0
"9224","DP070ZZ","10000",1,0,0,0,0
"9224","D9010ZZ","10000",1,0,0,0,0
"9224","D7070ZZ","10000",1,0,0,0,0
"9224","D0070ZZ","10000",1,0,0,0,0
"9224","D7020ZZ","10000",1,0,0,0,0
"9224","D7040ZZ","10000",1,0,0,0,0
"9224","DF030ZZ","10000",1,0,0,0,0
"9224","DB061ZZ","10000",1,0,0,0,0
"9224","D9001ZZ","10000",1,0,0,0,0
"9224","D9052ZZ","10000",1,0,0,0,0
"9224","D0000ZZ","10000",1,0,0,0,0
"9224","S30201A","10000",1,0,0,0,0
"9224","DH090ZZ","10000",1,0,0,0,0
"9224","DP002ZZ","10000",1,0,0,0,0
"9224","DW062ZZ","10000",1,0,0,0,0
"9224","DP030ZZ","10000",1,0,0,0,0
"9224","DP020ZZ","10000",1,0,0,0,0
"9224","D9002ZZ","10000",1,0,0,0,0
"9224","DD000ZZ","10000",1,0,0,0,0
"9224","DB012ZZ","10000",1,0,0,0,0
"9224","S30202A","10000",1,0,0,0,0
"9224","DP0B0ZZ","10000",1,0,0,0,0
"9224","DU002ZZ","10000",1,0,0,0,0
"9224","DD052ZZ","10000",1,0,0,0,0
"9224","DU012ZZ","10000",1,0,0,0,0
"9224","D9071ZZ","10000",1,0,0,0,0
"9224","D7052ZZ","10000",1,0,0,0,0
"9224","D9032ZZ","10000",1,0,0,0,0
"9224","DU010ZZ","10000",1,0,0,0,0
"9224","D7021ZZ","10000",1,0,0,0,0
"9224","DF012ZZ","10000",1,0,0,0,0
"9224","DW022ZZ","10000",1,0,0,0,0
"9224","D90B1ZZ","10000",1,0,0,0,0
"9224","DT001ZZ","10000",1,0,0,0,0
"9224","D7002ZZ","10000",1,0,0,0,0
"9224","DF000ZZ","10000",1,0,0,0,0
"9224","DW030ZZ","10000",1,0,0,0,0
"9224","DH092ZZ","10000",1,0,0,0,0
"9224","D9060ZZ","10000",1,0,0,0,0
"9224","D7000ZZ","10000",1,0,0,0,0
"9224","DH070ZZ","10000",1,0,0,0,0
"9224","DW060ZZ","10000",1,0,0,0,0
"9224","DF020ZZ","10000",1,0,0,0,0
"9224","D7010ZZ","10000",1,0,0,0,0
"9224","DW042ZZ","10000",1,0,0,0,0
"9224","DW041ZZ","10000",1,0,0,0,0
"9224","DM000ZZ","10000",1,0,0,0,0
"9224","DM011ZZ","10000",1,0,0,0,0
"9224","DT031ZZ","10000",1,0,0,0,0
"9224","DD041ZZ","10000",1,0,0,0,0
"9224","D9051ZZ","10000",1,0,0,0,0
"9224","DD072ZZ","10000",1,0,0,0,0
"9224","D9061ZZ","10000",1,0,0,0,0
"9224","DD042ZZ","10000",1,0,0,0,0
"9224","DW011ZZ","10000",1,0,0,0,0
"9224","DH032ZZ","10000",1,0,0,0,0
"9224","DD030ZZ","10000",1,0,0,0,0
"9224","DV010ZZ","10000",1,0,0,0,0
"9224","DV002ZZ","10000",1,0,0,0,0
"9224","DD031ZZ","10000",1,0,0,0,0
"9224","DP081ZZ","10000",1,0,0,0,0
"9224","DW020ZZ","10000",1,0,0,0,0
"9224","DM001ZZ","10000",1,0,0,0,0
"9224","DD012ZZ","10000",1,0,0,0,0
"9224","DU021ZZ","10000",1,0,0,0,0
"9224","DH040ZZ","10000",1,0,0,0,0
"9224","DP021ZZ","10000",1,0,0,0,0
"9224","DG000ZZ","10000",1,0,0,0,0
"9225","DD043ZZ","10000",1,0,0,0,0
"9225","D0063ZZ","10000",1,0,0,0,0
"9225","D9083ZZ","10000",1,0,0,0,0
"9225","D7013ZZ","10000",1,0,0,0,0
"9225","DP063ZZ","10000",1,0,0,0,0
"9225","DP083ZZ","10000",1,0,0,0,0
"9225","D9033ZZ","10000",1,0,0,0,0
"9225","DB063ZZ","10000",1,0,0,0,0
"9225","DT033ZZ","10000",1,0,0,0,0
"9225","D90D3ZZ","10000",1,0,0,0,0
"9225","DW023ZZ","10000",1,0,0,0,0
"9225","D7083ZZ","10000",1,0,0,0,0
"9225","DT003ZZ","10000",1,0,0,0,0
"9225","DT023ZZ","10000",1,0,0,0,0
"9225","DG053ZZ","10000",1,0,0,0,0
"9225","DD053ZZ","10000",1,0,0,0,0
"9225","DG023ZZ","10000",1,0,0,0,0
"9225","DF013ZZ","10000",1,0,0,0,0
"9225","DF023ZZ","10000",1,0,0,0,0
"9225","D9003ZZ","10000",1,0,0,0,0
"9225","DM003ZZ","10000",1,0,0,0,0
"9225","DD033ZZ","10000",1,0,0,0,0
"9225","DD023ZZ","10000",1,0,0,0,0
"9225","DH043ZZ","10000",1,0,0,0,0
"9225","DP053ZZ","10000",1,0,0,0,0
"9225","DG013ZZ","10000",1,0,0,0,0
"9225","DD073ZZ","10000",1,0,0,0,0
"9225","DU023ZZ","10000",1,0,0,0,0
"9225","D9053ZZ","10000",1,0,0,0,0
"9225","DH063ZZ","10000",1,0,0,0,0
"9225","D7003ZZ","10000",1,0,0,0,0
"9225","DP033ZZ","10000",1,0,0,0,0
"9225","D7023ZZ","10000",1,0,0,0,0
"9225","DP003ZZ","10000",1,0,0,0,0
"9225","DF033ZZ","10000",1,0,0,0,0
"9225","DB083ZZ","10000",1,0,0,0,0
"9225","D9043ZZ","10000",1,0,0,0,0
"9225","D9063ZZ","10000",1,0,0,0,0
"9225","D9073ZZ","10000",1,0,0,0,0
"9225","D7073ZZ","10000",1,0,0,0,0
"9225","D90F3ZZ","10000",1,0,0,0,0
"9225","DG043ZZ","10000",1,0,0,0,0
"9225","DP0C3ZZ","10000",1,0,0,0,0
"9225","DW053ZZ","10000",1,0,0,0,0
"9225","DB053ZZ","10000",1,0,0,0,0
"9225","D0073ZZ","10000",1,0,0,0,0
"9225","D0013ZZ","10000",1,0,0,0,0
"9225","DB073ZZ","10000",1,0,0,0,0
"9225","DD013ZZ","10000",1,0,0,0,0
"9225","DG003ZZ","10000",1,0,0,0,0
"9225","DW033ZZ","10000",1,0,0,0,0
"9225","DU003ZZ","10000",1,0,0,0,0
"9225","DH083ZZ","10000",1,0,0,0,0
"9225","DP023ZZ","10000",1,0,0,0,0
"9225","D9093ZZ","10000",1,0,0,0,0
"9225","D0003ZZ","10000",1,0,0,0,0
"9225","DH073ZZ","10000",1,0,0,0,0
"9225","D7033ZZ","10000",1,0,0,0,0
"9225","D7043ZZ","10000",1,0,0,0,0
"9225","D7063ZZ","10000",1,0,0,0,0
"9225","D90B3ZZ","10000",1,0,0,0,0
"9225","DB003ZZ","10000",1,0,0,0,0
"9225","DW063ZZ","10000",1,0,0,0,0
"9225","DT013ZZ","10000",1,0,0,0,0
"9225","D8003ZZ","10000",1,0,0,0,0
"9225","DD003ZZ","10000",1,0,0,0,0
"9225","DH033ZZ","10000",1,0,0,0,0
"9225","DH023ZZ","10000",1,0,0,0,0
"9225","DV003ZZ","10000",1,0,0,0,0
"9225","DB023ZZ","10000",1,0,0,0,0
"9225","D9013ZZ","10000",1,0,0,0,0
"9225","DH0B3ZZ","10000",1,0,0,0,0
"9225","DF003ZZ","10000",1,0,0,0,0
"9225","DP043ZZ","10000",1,0,0,0,0
"9225","DP0B3ZZ","10000",1,0,0,0,0
"9225","DB013ZZ","10000",1,0,0,0,0
"9225","DP073ZZ","10000",1,0,0,0,0
"9225","D7053ZZ","10000",1,0,0,0,0
"9225","DP093ZZ","10000",1,0,0,0,0
"9225","DV013ZZ","10000",1,0,0,0,0
"9225","DW013ZZ","10000",1,0,0,0,0
"9225","DU013ZZ","10000",1,0,0,0,0
"9225","DW043ZZ","10000",1,0,0,0,0
"9225","DM013ZZ","10000",1,0,0,0,0
"9225","DH093ZZ","10000",1,0,0,0,0
"9226","DB074ZZ","10000",1,0,0,0,0
"9226","D0005ZZ","10000",1,0,0,0,0
"9226","DW064ZZ","10000",1,0,0,0,0
"9226","DP035ZZ","10000",1,0,0,0,0
"9226","DP024ZZ","10000",1,0,0,0,0
"9226","D7085ZZ","10000",1,0,0,0,0
"9226","DB025ZZ","10000",1,0,0,0,0
"9226","D9045ZZ","10000",1,0,0,0,0
"9226","DV015ZZ","10000",1,0,0,0,0
"9226","DB055ZZ","10000",1,0,0,0,0
"9226","D0075ZZ","10000",1,0,0,0,0
"9226","DW055ZZ","10000",1,0,0,0,0
"9226","D7035ZZ","10000",1,0,0,0,0
"9226","D8005ZZ","10000",1,0,0,0,0
"9226","DH064ZZ","10000",1,0,0,0,0
"9226","DP054ZZ","10000",1,0,0,0,0
"9226","D90D5ZZ","10000",1,0,0,0,0
"9226","DG015ZZ","10000",1,0,0,0,0
"9226","D9094ZZ","10000",1,0,0,0,0
"9226","D7054ZZ","10000",1,0,0,0,0
"9226","D7065ZZ","10000",1,0,0,0,0
"9226","DH074ZZ","10000",1,0,0,0,0
"9226","DP075ZZ","10000",1,0,0,0,0
"9226","D90F4ZZ","10000",1,0,0,0,0
"9226","D7044ZZ","10000",1,0,0,0,0
"9226","DH065ZZ","10000",1,0,0,0,0
"9226","D9074ZZ","10000",1,0,0,0,0
"9226","DT024ZZ","10000",1,0,0,0,0
"9226","DP045ZZ","10000",1,0,0,0,0
"9226","DW065ZZ","10000",1,0,0,0,0
"9226","DD024ZZ","10000",1,0,0,0,0
"9226","DW035ZZ","10000",1,0,0,0,0
"9226","DP005ZZ","10000",1,0,0,0,0
"9226","DP094ZZ","10000",1,0,0,0,0
"9226","DW054ZZ","10000",1,0,0,0,0
"9226","DB015ZZ","10000",1,0,0,0,0
"9226","DP055ZZ","10000",1,0,0,0,0
"9226","D0004ZZ","10000",1,0,0,0,0
"9226","D7024ZZ","10000",1,0,0,0,0
"9226","DU024ZZ","10000",1,0,0,0,0
"9226","DP0B4ZZ","10000",1,0,0,0,0
"9226","D7005ZZ","10000",1,0,0,0,0
"9226","DT004ZZ","10000",1,0,0,0,0
"9226","DW024ZZ","10000",1,0,0,0,0
"9226","DW014ZZ","10000",1,0,0,0,0
"9226","DD004ZZ","10000",1,0,0,0,0
"9226","DT005ZZ","10000",1,0,0,0,0
"9226","DP085ZZ","10000",1,0,0,0,0
"9226","DT015ZZ","10000",1,0,0,0,0
"9226","DG025ZZ","10000",1,0,0,0,0
"9226","DF025ZZ","10000",1,0,0,0,0
"9226","D9085ZZ","10000",1,0,0,0,0
"9226","D7025ZZ","10000",1,0,0,0,0
"9226","DU025ZZ","10000",1,0,0,0,0
"9226","DF034ZZ","10000",1,0,0,0,0
"9226","DB054ZZ","10000",1,0,0,0,0
"9226","DU015ZZ","10000",1,0,0,0,0
"9226","DH094ZZ","10000",1,0,0,0,0
"9226","DT025ZZ","10000",1,0,0,0,0
"9226","D7045ZZ","10000",1,0,0,0,0
"9226","D90B4ZZ","10000",1,0,0,0,0
